form	lemma	POS	morph
འདི་	འདི་	DET
ར་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
ལྷགས་པ་	ལྷགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
"།
།"		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཐུབ་པ་	ཐུབ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
གླང་	གླང་	NOUN
རི་	རི་	NOUN
ར་	ལ་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
ཞབས་	ཞབས་	NOUN
བཅགས་	བཅགས་	NO_POS
ཚེ་	ཚེ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
བྱང་སེམས་	བྱང་སེམས་	NOUN
དགྲ་བཅོམ་	དགྲ་བཅོམ་	NOUN
ཚོགས་	ཚོགས་	NOUN
"།
།"		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
། །		PUNCT
འཆི་མེད་	འཆི་མེད་	NOUN
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་གནོད་	ཀླུ་གནོད་	NO_POS
སྦྱིན་	སྦྱིན་	VERB
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
། །		PUNCT
ཟབ་	ཟབ་	VERB
རྒྱ་	རྒྱ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་	བསྐོར་	VERB
"།
།"		PUNCT
ཐུན་	ཐུན་	NOUN
མིན་	མིན་	AUX
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
ལ་	ལ་	PART
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
རྣམས་	རྣམས་	DET
མངོན་	མངོན་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
སྒྲོགས་	སྒྲོགས་	VERB
། །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
མང་པོ་	མང་པོ་	ADJ
སྦེད་	སྦེད་	NO_POS
"།
།"		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
མདའ་	མདའ་	NOUN
བསྣུན་	བསྣུན་	NO_POS
སོགས་	སོགས་	DET
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
སྒྲུབ་	སྒྲུབ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
བསྟེན་པ་	བསྟེན་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བརྙེས་	བརྙེས་	NO_POS
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
གསང་སྔགས་	གསང་སྔགས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
"།
།"		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
སྒྲུབ་	སྒྲུབ་	VERB
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྐལ་བ་	སྐལ་བ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྙེད་	རྙེད་	VERB
། །		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
"།
།"		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
"། །

༈"		PUNCT
གནས་	གནས་	NOUN
ཀྱི་	གི་	PART
མཆོག་གྱུར་	མཆོག་གྱུར་	ADJ
བལ་པོ་	བལ་པོ་	PROPN
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
བྱིན་	བྱིན་	VERB
བརླབ་	བརླབ་	NO_POS
རིང་	རིང་	NOUN
སྲེལ་	སྲེལ་	NO_POS
མཆོད་སྡོང་	མཆོད་སྡོང་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
"།
།"		PUNCT
དབང་	དབང་	NOUN
ཕྱུགས་	ཕྱུགས་	NOUN
དཔལ་	དཔལ་	OTHER
ཆེན་	ཆེན་	NO_POS
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ཡི་	གི་	PART
ཚོགས་ཁང་	ཚོགས་ཁང་	PROPN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
ཕུག་པ་	ཕུག་པ་	VERB
རུ་	ལ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕག་མོ་	ཕག་མོ་	PROPN
མངོན་སུམ་	མངོན་སུམ་	NOUN
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
དགྱེས་པ་	དགྱེས་པ་	VERB
ར་	ལ་	PART
རོལ་	རོལ་	VERB
"།
།"		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དགའ་ཚལ་	དགའ་ཚལ་	OTHER
ཆེ་	ཆེ་	VERB
། །		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འདགས་		NON_WORD
། །		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
ས་	གིས་	PART
ངན་སོང་	ངན་སོང་	NOUN
སྐྱེ་སྒོ་	སྐྱེ་སྒོ་	OTHER
ཆོད་	ཆོད་	VERB
། །		PUNCT
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ས་	གིས་	PART
མཆོག་	མཆོག་	ADJ
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
"།
།"		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
ལོ་	གོ་	PART
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
སྤྱོད་	སྤྱོད་	VERB
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དང་	དང་	NO_POS
སྐལ་པ་	སྐལ་པ་	NOUN
མཉམ་	མཉམ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
གྲུབ་	གྲུབ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
"།
།"		PUNCT
གསང་བ་	གསང་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ག་	ག་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
རྩ་ཐིག་	རྩ་ཐིག་	NOUN
རླུང་	རླུང་	NOUN
གི་	གི་	PART
སྙིགས་མ་	སྙིགས་མ་	NOUN
དྭངས་	དྭངས་	NO_POS
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྟོབས་	སྟོབས་	NOUN
འབའ་	འབའ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
སྦྱོར་	སྦྱོར་	VERB
དང་	དང་	NO_POS
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
ལམ་	གམ་	PART
དུ་	ལ་	PART
ལྷོངས་	ལྷོངས་	NO_POS
"།
།"		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
ངེས་	ངེས་	VERB
། །		PUNCT
བདེན་	བདེན་	VERB
དོན་	དོན་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
། །		PUNCT
ནམ་ཞིག་	ནམ་ཞིག་	NO_POS
བོད་	བོད་	PROPN
ཁམས་	ཁམས་	NOUN
སྡུག་པ་	སྡུག་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
དུ་	ལ་	PART
རུ་	ལ་	PART
ཀ་	ཀ་	DET
ཡི་	གི་	PART
ཚ་ངར་	ཚ་ངར་	NO_POS
རྒྱ་	རྒྱ་	VERB
། །		PUNCT
མི་	མི་	PART
བདེ་	བདེ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
པདྨ་	པདྨ་	NOUN
བདག་	བདག་	PRON
གི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
དང་	དང་	NO_POS
"།
།"		PUNCT
མངའ་བདག་	མངའ་བདག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
དུས་	དུས་	NOUN
། །		PUNCT
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
གློག་	གློག་	NOUN
བཞིན་	བཞིན་	NOUN
འཁྱུགས་	འཁྱུགས་	NO_POS
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
"།
།"		PUNCT
དངོ་	དངོ་	NOUN
གཏེར་	གཏེར་	NOUN
མི་	མི་	PART
སྤྱོད་	སྤྱོད་	VERB
མདོ་	མདོ་	NOUN
བྱང་	བྱང་	NOUN
འདི་	འདི་	DET
། །		PUNCT
མངོན་དུ་	མངོན་དུ་	NO_POS
ཕྱུངས་		NON_WORD
ན་	ནས་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
ནཻ་པ་	ནཻ་པ་	NON_WORD
ལ་	ལ་	PART
ཡི་	གི་	PART
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
བྷཾ་		NON_WORD
ག་	ག་	PRON
འི་	གི་	PART
མིང་ཅན་	མིང་ཅན་	NOUN
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
གཏེར་	གཏེར་	NOUN
ལ་	ལ་	PART
དབང་	དབང་	NOUN
འབྱོར་	འབྱོར་	VERB
ཤིང་	ཅིང་	PART
"།
།"		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
སྒོ་འཕར་	སྒོ་འཕར་	NOUN
འབྱེད་	འབྱེད་	VERB
། །		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
། །		PUNCT
སྤྲེའུ་	སྤྲེའུ་	NOUN
ས་	གིས་	PART
ག་	ག་	NOUN
རྩེ་	རྩེ་	NOUN
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
ཞོན་	ཞོན་	VERB
། །		PUNCT
ས་	ས་	ADP
ལ་	ལ་	PART
ལྷུངས་	ལྷུངས་	NO_POS
ན་	ནས་	PART
ཁྱི་	ཁྱི་	NOUN
བཞིན་	བཞིན་	NOUN
ཉུལ་	ཉུལ་	NO_POS
། །		PUNCT
ཕག་ལྟ་	ཕག་ལྟ་	NO_POS
ར་	ལ་	PART
རྒྱུགས་	རྒྱུགས་	VERB
ན་	ནས་	PART
བྱི་	བྱི་	NO_POS
ལྟ་	ལྟ་	OTHER
ཡིབས་	ཡིབས་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གླང་	གླང་	NOUN
གི་	གི་	PART
རྭ་རྩེ་	རྭ་རྩེ་	NO_POS
ལ་	ལ་	PART
"།
།"		PUNCT
ད་	ད་	NOUN
ཚོན་	ཚོན་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
སྣ་	སྣ་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཡུད་ཙམ་	ཡུད་ཙམ་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གནས་	གནས་	NOUN
གཏེར་	གཏེར་	NOUN
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
"།
།"		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
མེ་	མེ་	NOUN
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་	གོ་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
པདྨ་	པདྨ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཕགས་	འཕགས་	VERB
བལ་	བལ་	PROPN
དུ་	ལ་	PART
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
འབྱུང་	འབྱུང་	VERB
ཕྱི་	ཕྱི་	OTHER
གནས་	གནས་	NOUN
མཇལ་	མཇལ་	NO_POS
སྐབས་	སྐབས་	NOUN
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཕུ་	ཕུ་	VERB
སྦྲགས་མ་	སྦྲགས་མ་	OTHER
འི་	གི་	PART
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
སྐབས་	སྐབས་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
ལམ་ལམ་	ལམ་ལམ་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
		
སྔ་	སྔ་	ADV
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
རང་	རང་	PRON
སློབ་	སློབ་	VERB
ནང་ཆེན་	ནང་ཆེན་	OTHER
ཚེས་བཅུ་	ཚེས་བཅུ་	OTHER
བླ་མ་	བླ་མ་	NOUN
མཆོད་དཔོན་	མཆོད་དཔོན་	NO_POS
བློ་གྲོས་	བློ་གྲོས་	NOUN
མཆོག་ལྡན་	མཆོག་ལྡན་	OTHER
ན་	ནས་	PART
ཤོག་	ཤོག་	VERB
གུ་	གུ་	OTHER
གཏད་	གཏད་	VERB
དེ་	སྟེ་	PART
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
ཞིག་	ཅིག་	PART
བྲིས་	བྲིས་	VERB
ཞེ་	ཅེས་	PART
བསྐུལ་	བསྐུལ་	VERB
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
གནས་	གནས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
བཤམས་	བཤམས་	NO_POS
འཕགས་པ་	འཕགས་པ་	VERB
ཤིང་ཀུན་	ཤིང་ཀུན་	NO_POS
དུ་	ལ་	PART
འབྱོར་	འབྱོར་	VERB
འཕྲལ་	འཕྲལ་	ADV
བྲིས་པ་	བྲིས་པ་	VERB
ཤེ་	ཤེ་	VERB
ཉམས་	ཉམས་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
འཆར་	འཆར་	NO_POS
དགུ་	དགུ་	NUM
འཆར་	འཆར་	NO_POS
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
ཐོལ་	ཐོལ་	ADV
བྱུང་	བྱུང་	VERB
དུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།། །།		PUNCT
